epoch,total time,train loss,lr,val loss
66,0,0.3978144973516464,2.2499999999999998e-05,0.34020809829235077
67,0,0.37688733264803886,2.2499999999999998e-05,0.3702891916036606
68,0,0.3488677367568016,2.2499999999999998e-05,0.34780676662921906
69,0,0.35383004136383533,3.3749999999999995e-06,0.23850124329328537
70,0,0.3444814644753933,3.3749999999999995e-06,0.2773198336362839
71,0,0.317686865106225,3.3749999999999995e-06,0.2763530761003494
72,0,0.32748890668153763,3.3749999999999995e-06,0.3275434374809265
73,0,0.3517821654677391,3.3749999999999995e-06,0.28174352645874023
74,0,0.3210653457790613,3.3749999999999995e-06,0.37106306850910187
75,0,0.3273461163043976,3.3749999999999995e-06,0.3227669447660446
76,0,0.3612860329449177,3.3749999999999995e-06,0.26720497012138367
77,0,0.3458457887172699,3.3749999999999995e-06,0.29478174448013306
78,0,0.3613929934799671,3.3749999999999995e-06,0.3087387830018997
79,0,0.3113178964704275,3.3749999999999995e-06,0.23798733949661255
80,0,0.3718005456030369,5.062499999999999e-07,0.27084051072597504
81,0,0.3730209432542324,5.062499999999999e-07,0.29308363050222397
82,0,0.37179475277662277,5.062499999999999e-07,0.2724476754665375
83,0,0.3453676216304302,5.062499999999999e-07,0.48865505307912827
84,0,0.35860302671790123,5.062499999999999e-07,0.42518918216228485
85,0,0.3380627855658531,5.062499999999999e-07,0.3693060874938965
86,0,0.3574692029505968,5.062499999999999e-07,0.23673073947429657
87,0,0.34404055401682854,5.062499999999999e-07,0.25718723982572556
88,0,0.35713936388492584,5.062499999999999e-07,0.4927283078432083
89,0,0.34189873933792114,5.062499999999999e-07,0.3034493774175644
90,0,0.3483331575989723,5.062499999999999e-07,0.2801928445696831
91,0,0.35526271164417267,5.062499999999999e-07,0.2675543278455734
92,0,0.370096642524004,5.062499999999999e-07,0.46260787546634674
93,0,0.3511235974729061,5.062499999999999e-07,0.2913300693035126
94,0,0.37415872514247894,5.062499999999999e-07,0.2680128812789917
95,0,0.3178243562579155,5.062499999999999e-07,0.26563526690006256
96,0,0.3615422360599041,5.062499999999999e-07,0.3319874405860901
97,0,0.3087949063628912,5.062499999999999e-07,0.2743137329816818
98,0,0.33291852101683617,7.593749999999999e-08,0.2784702181816101
99,0,0.3663688153028488,7.593749999999999e-08,0.3593972772359848
100,0,0.39316196739673615,7.593749999999999e-08,0.3080211281776428
101,0,0.34685111604630947,7.593749999999999e-08,0.4842544496059418
102,0,0.33994593285024166,7.593749999999999e-08,0.21746496111154556
103,0,0.3159834183752537,7.593749999999999e-08,0.32242056727409363
104,0,0.3847351372241974,7.593749999999999e-08,0.2394946590065956
105,0,0.34129825606942177,7.593749999999999e-08,0.533173531293869
106,0,0.3766839150339365,7.593749999999999e-08,0.2508317455649376
107,0,0.3281476814299822,7.593749999999999e-08,0.45858609676361084
108,0,0.38511768728494644,7.593749999999999e-08,0.3043738901615143
109,0,0.35409318283200264,7.593749999999999e-08,0.32276660203933716
110,0,0.33869174495339394,7.593749999999999e-08,0.24550652503967285
111,0,0.36571257933974266,7.593749999999999e-08,0.34071043133735657
112,0,0.32177647948265076,7.593749999999999e-08,0.26761117577552795
113,0,0.3556382395327091,7.593749999999999e-08,0.3676816076040268
114,0,0.33198918774724007,1.1390624999999997e-08,0.30517254024744034
115,0,0.38829804211854935,1.1390624999999997e-08,0.31089888513088226
116,0,0.3498260900378227,1.1390624999999997e-08,0.31167590618133545
117,0,0.34446677565574646,1.1390624999999997e-08,0.2620606869459152
118,0,0.3427332043647766,1.1390624999999997e-08,0.2841639667749405
119,0,0.3672130610793829,1.1390624999999997e-08,0.4183978885412216
120,0,0.33608851581811905,1.1390624999999997e-08,0.31984031200408936
121,0,0.3716762363910675,1.1390624999999997e-08,0.22784572839736938
122,0,0.38056499883532524,1.1390624999999997e-08,0.2743099182844162
123,0,0.3800542987883091,1.1390624999999997e-08,0.24927560985088348
124,0,0.35756655409932137,1.1390624999999997e-08,0.26900744438171387
125,0,0.3289855197072029,1.1390624999999997e-08,0.45234203338623047
126,0,0.3137534111738205,1.1390624999999997e-08,0.3419029265642166
127,0,0.36459681019186974,1.1390624999999997e-08,0.2624041885137558
128,0,0.3169899992644787,1.1390624999999997e-08,0.33747291564941406
129,0,0.3590589016675949,1.1390624999999997e-08,0.27537764608860016
130,0,0.34766332246363163,1.1390624999999997e-08,0.4510623961687088
131,0,0.4092875085771084,1.1390624999999997e-08,0.2874792814254761
132,0,0.3718640133738518,1.1390624999999997e-08,0.5181756168603897
133,0,0.3620311710983515,1.1390624999999997e-08,0.2810518592596054
134,0,0.43699833005666733,1.1390624999999997e-08,0.2897220551967621
135,0,0.3621124289929867,1.1390624999999997e-08,0.28441233932971954
136,0,0.37738416343927383,1.1390624999999997e-08,0.28169742971658707
137,0,0.30575794354081154,1.1390624999999997e-08,0.2934887707233429
138,0,0.36842386424541473,1.1390624999999997e-08,0.352270282804966
139,0,0.3652360551059246,1.1390624999999997e-08,0.3193046897649765
140,0,0.36109427735209465,1.1390624999999997e-08,0.3975680023431778
141,0,0.3759826999157667,1.1390624999999997e-08,0.4206857308745384
142,0,0.3766826502978802,1.1390624999999997e-08,0.2662356346845627
143,0,0.36225687712430954,1.1390624999999997e-08,0.23824790120124817
144,0,0.38033604994416237,1.1390624999999997e-08,0.36719854176044464
145,0,0.37931157648563385,1.1390624999999997e-08,0.2773180603981018
146,0,0.34303238429129124,1.1390624999999997e-08,0.42899882793426514
147,0,0.3582437951117754,1.1390624999999997e-08,0.2749760150909424
148,0,0.3395923040807247,1.1390624999999997e-08,0.36809831112623215
149,0,0.38920117169618607,1.1390624999999997e-08,0.3224574625492096
150,0,0.32076340168714523,1.1390624999999997e-08,0.3188956528902054
151,0,0.36730724945664406,1.1390624999999997e-08,0.2407979965209961
152,0,0.34443629533052444,1.1390624999999997e-08,0.2757805958390236
153,0,0.33800649642944336,1.1390624999999997e-08,0.22417721897363663
154,0,0.399297870695591,1.1390624999999997e-08,0.30930422246456146
155,0,0.3651379905641079,1.1390624999999997e-08,0.32881464064121246
156,0,0.3529754467308521,1.1390624999999997e-08,0.3533133268356323
157,0,0.3728145994246006,1.1390624999999997e-08,0.4162558615207672
158,0,0.3266844376921654,1.1390624999999997e-08,0.27090872824192047
159,0,0.37957071885466576,1.1390624999999997e-08,0.27080945670604706
160,0,0.35972769372165203,1.1390624999999997e-08,0.3347362130880356
161,0,0.37649475410580635,1.1390624999999997e-08,0.2605189308524132
162,0,0.38714971765875816,1.1390624999999997e-08,0.27171753346920013
163,0,0.3689987435936928,1.1390624999999997e-08,0.41795480251312256
164,0,0.3651979938149452,1.1390624999999997e-08,0.34425294399261475
165,0,0.33443089574575424,1.1390624999999997e-08,0.2616014629602432
166,0,0.3518330901861191,1.1390624999999997e-08,0.38122043013572693
167,0,0.37317463755607605,1.1390624999999997e-08,0.30765053629875183
168,0,0.3651589173823595,1.1390624999999997e-08,0.3046063780784607
169,0,0.3657025508582592,1.1390624999999997e-08,0.3006986677646637
170,0,0.3489091135561466,1.1390624999999997e-08,0.2663568705320358
171,0,0.3648011200129986,1.1390624999999997e-08,0.32444581389427185
172,0,0.36151227355003357,1.1390624999999997e-08,0.28055134415626526
173,0,0.34614050574600697,1.1390624999999997e-08,0.35859835147857666
174,0,0.34460749477148056,1.1390624999999997e-08,0.26709090918302536
175,0,0.373180877417326,1.1390624999999997e-08,0.2614029794931412
176,0,0.3871883898973465,1.1390624999999997e-08,0.32090581953525543
177,0,0.32971412874758244,1.1390624999999997e-08,0.3201691061258316
178,0,0.3338175006210804,1.1390624999999997e-08,0.24969623982906342
179,0,0.3541213572025299,1.1390624999999997e-08,0.3169085308909416
180,0,0.3743793535977602,1.1390624999999997e-08,0.2736435830593109
181,0,0.3366171848028898,1.1390624999999997e-08,0.27010419964790344
182,0,0.33654798567295074,1.1390624999999997e-08,0.3135202080011368
183,0,0.361225925385952,1.1390624999999997e-08,0.2724992632865906
184,0,0.3505689390003681,1.1390624999999997e-08,0.2571312487125397
185,0,0.362945269793272,1.1390624999999997e-08,0.2971472591161728
186,0,0.3437495306134224,1.1390624999999997e-08,0.35893672704696655
187,0,0.3524064011871815,1.1390624999999997e-08,0.3253926932811737
188,0,0.3221571296453476,1.1390624999999997e-08,0.2432311847805977
189,0,0.3236150033771992,1.1390624999999997e-08,0.28530146181583405
190,0,0.34305393882095814,1.1390624999999997e-08,0.2788151949644089
191,0,0.3646756261587143,1.1390624999999997e-08,0.37540316581726074
192,0,0.35382043197751045,1.1390624999999997e-08,0.27715151757001877
193,0,0.3527300786226988,1.1390624999999997e-08,0.30267035216093063
194,0,0.33418988063931465,1.1390624999999997e-08,0.38792723417282104
195,0,0.3760417066514492,1.1390624999999997e-08,0.3123198449611664
196,0,0.37969503179192543,1.1390624999999997e-08,0.48671989142894745
197,0,0.3350658155977726,1.1390624999999997e-08,0.2821382135152817
198,0,0.347680889070034,1.1390624999999997e-08,0.28797267377376556
199,0,0.37693625688552856,1.1390624999999997e-08,0.32109831273555756
200,0,0.3425961658358574,1.1390624999999997e-08,0.35350069403648376
201,0,0.36842673644423485,1.1390624999999997e-08,0.25690270960330963
202,0,0.40853479504585266,1.1390624999999997e-08,0.2556264400482178
203,0,0.3228079155087471,1.1390624999999997e-08,0.2864953726530075
204,0,0.3307568021118641,1.1390624999999997e-08,0.2676316797733307
205,0,0.3427842743694782,1.1390624999999997e-08,0.27339035272598267
206,0,0.3516104035079479,1.1390624999999997e-08,0.2945924922823906
207,0,0.3769320547580719,1.1390624999999997e-08,0.28521566092967987
208,0,0.4224536791443825,1.1390624999999997e-08,0.2539074495434761
209,0,0.36706293746829033,1.1390624999999997e-08,0.301347941160202
210,0,0.33593152090907097,1.1390624999999997e-08,0.2652573883533478
211,0,0.38285208120942116,1.1390624999999997e-08,0.27074654400348663
212,0,0.31734915263950825,1.1390624999999997e-08,0.30775220692157745
213,0,0.37796933203935623,1.1390624999999997e-08,0.26448559015989304
214,0,0.35380707681179047,1.1390624999999997e-08,0.3430522531270981
215,0,0.3382538706064224,1.1390624999999997e-08,0.26784955710172653
216,0,0.3894435614347458,1.1390624999999997e-08,0.347444087266922
217,0,0.2967829704284668,1.1390624999999997e-08,0.2378958910703659
218,0,0.3683207109570503,1.1390624999999997e-08,0.3184010833501816
219,0,0.382154181599617,1.1390624999999997e-08,0.4827575981616974
220,0,0.3267677929252386,1.1390624999999997e-08,0.5051151663064957
221,0,0.34153951331973076,1.1390624999999997e-08,0.2566280961036682
222,0,0.3326243385672569,1.1390624999999997e-08,0.28456392884254456
223,0,0.3123360574245453,1.1390624999999997e-08,0.37475134432315826
224,0,0.34712446853518486,1.1390624999999997e-08,0.3298308402299881
225,0,0.34083595871925354,1.1390624999999997e-08,0.23047608882188797
226,0,0.37876592949032784,1.1390624999999997e-08,0.28427107632160187
227,0,0.31092654913663864,1.1390624999999997e-08,0.24053607881069183
228,0,0.35081979259848595,1.1390624999999997e-08,0.42914171516895294
229,0,0.35482531040906906,1.1390624999999997e-08,0.27378830313682556
230,0,0.33782243356108665,1.1390624999999997e-08,0.2611562982201576
231,0,0.35085322335362434,1.1390624999999997e-08,0.38487736880779266
232,0,0.3257409483194351,1.1390624999999997e-08,0.3455447107553482
233,0,0.37882033735513687,1.1390624999999997e-08,0.2950379550457001
234,0,0.3426082395017147,1.1390624999999997e-08,0.21525274962186813
235,0,0.38991205766797066,1.1390624999999997e-08,0.32425616681575775
236,0,0.33695530891418457,1.1390624999999997e-08,0.465473011136055
237,0,0.3172001875936985,1.1390624999999997e-08,0.3880201280117035
238,0,0.3477514237165451,1.1390624999999997e-08,0.31312064826488495
239,0,0.3128018733114004,1.1390624999999997e-08,0.3759552836418152
240,0,0.36191635206341743,1.1390624999999997e-08,0.4592381864786148
241,0,0.40207383409142494,1.1390624999999997e-08,0.24257154017686844
242,0,0.3386702165007591,1.1390624999999997e-08,0.3101724833250046
243,0,0.32444302551448345,1.1390624999999997e-08,0.4136244207620621
244,0,0.3346150666475296,1.1390624999999997e-08,0.30758923292160034
245,0,0.32127660885453224,1.1390624999999997e-08,0.3219801038503647
246,0,0.35312749817967415,1.1390624999999997e-08,0.23159516602754593
247,0,0.3629842884838581,1.1390624999999997e-08,0.4672224521636963
248,0,0.33860693871974945,1.1390624999999997e-08,0.28870657086372375
249,0,0.3609425835311413,1.1390624999999997e-08,0.33813004195690155
250,0,0.33138931542634964,1.1390624999999997e-08,0.26479093730449677
251,0,0.34934913367033005,1.1390624999999997e-08,0.26829694211483
252,0,0.3701370432972908,1.1390624999999997e-08,0.5428043007850647
253,0,0.353986706584692,1.1390624999999997e-08,0.30572181940078735
254,0,0.3544570244848728,1.1390624999999997e-08,0.27958598732948303
255,0,0.4215941932052374,1.1390624999999997e-08,0.2774203270673752
256,0,0.3816913403570652,1.1390624999999997e-08,0.3164949417114258
257,0,0.3951931670308113,1.1390624999999997e-08,0.28290289640426636
258,0,0.3316614646464586,1.1390624999999997e-08,0.29693473130464554
259,0,0.3068939819931984,1.1390624999999997e-08,0.2924211621284485
260,0,0.34122011810541153,1.1390624999999997e-08,0.31441630423069
261,0,0.34718023985624313,1.1390624999999997e-08,0.3964099884033203
262,0,0.33964795991778374,1.1390624999999997e-08,0.24316531419754028
263,0,0.3581664636731148,1.1390624999999997e-08,0.2752096801996231
264,0,0.35474181547760963,1.1390624999999997e-08,0.4063843935728073
265,0,0.33172696083784103,1.1390624999999997e-08,0.4824036508798599
266,0,0.35272887349128723,1.1390624999999997e-08,0.3339415416121483
267,0,0.3478466086089611,1.1390624999999997e-08,0.45287567377090454
268,0,0.3392702452838421,1.1390624999999997e-08,0.4121517688035965
269,0,0.3659209720790386,1.1390624999999997e-08,0.27247609198093414
270,0,0.38411442935466766,1.1390624999999997e-08,0.24559280276298523
271,0,0.36033136025071144,1.1390624999999997e-08,0.23748307675123215
272,0,0.33409441635012627,1.1390624999999997e-08,0.39901918172836304
273,0,0.3496008589863777,1.1390624999999997e-08,0.32272084057331085
274,0,0.37536702677607536,1.1390624999999997e-08,0.3032359257340431
275,0,0.34466277807950974,1.1390624999999997e-08,0.49134960770606995
276,0,0.32183413207530975,1.1390624999999997e-08,0.2490014284849167
277,0,0.3443719893693924,1.1390624999999997e-08,0.43014761805534363
278,0,0.3452659547328949,1.1390624999999997e-08,0.4647694230079651
279,0,0.34309763833880424,1.1390624999999997e-08,0.30006012320518494
280,0,0.3483653739094734,1.1390624999999997e-08,0.32203300297260284
281,0,0.33801494538784027,1.1390624999999997e-08,0.2323092520236969
282,0,0.37549000792205334,1.1390624999999997e-08,0.4810994565486908
283,0,0.306439409032464,1.1390624999999997e-08,0.29784972965717316
284,0,0.327549671754241,1.1390624999999997e-08,0.29184262454509735
285,0,0.3407217562198639,1.1390624999999997e-08,0.31788116693496704
286,0,0.36187270656228065,1.1390624999999997e-08,0.29830150306224823
287,0,0.33058707788586617,1.1390624999999997e-08,0.44582803547382355
288,0,0.3392275348305702,1.1390624999999997e-08,0.3780006095767021
289,0,0.36732229590415955,1.1390624999999997e-08,0.2983367592096329
290,0,0.3784808926284313,1.1390624999999997e-08,0.30506888777017593
291,0,0.37987177073955536,1.1390624999999997e-08,0.30277490615844727
292,0,0.35008710250258446,1.1390624999999997e-08,0.2494674250483513
293,0,0.35411932691931725,1.1390624999999997e-08,0.25264309346675873
294,0,0.3608776181936264,1.1390624999999997e-08,0.2565065771341324
295,0,0.3447512090206146,1.1390624999999997e-08,0.2925741374492645
296,0,0.3283876106142998,1.1390624999999997e-08,0.33673034608364105
297,0,0.3567923232913017,1.1390624999999997e-08,0.29266200214624405
298,0,0.3617805168032646,1.1390624999999997e-08,0.28643837571144104
299,0,0.3453560061752796,1.1390624999999997e-08,0.4053436815738678
